,Zip Code,Venue ID,Venue Name,Venue Category,Venue Lat,Venue Long
973,19134,4d41f0e6aed776eb1bb86997,Domino's Pizza,Pizza Place,39.99243878961336,-75.10048019949461
974,19134,4e4e2911bd4101d0d7a3a581,Taco Bell,Fast Food Restaurant,39.99249267578125,-75.09800720214844
975,19134,4bd8c67fe914a5933d7c54fa,IHOP,American Restaurant,39.99217114039244,-75.10007589459403
976,19134,4c6a85f8c946e21e4ddaec8e,Dunkin',Donut Shop,39.99612264972522,-75.0928692519351
977,19134,4d8d2743d4ec8cfabcb75289,One Pound Cheese Steak,American Restaurant,39.98977539009226,-75.12537943434114
978,19134,4b6997aff964a520cda82be3,Boston Market,American Restaurant,39.99464517632344,-75.09525412566063
979,19134,4cb716b386e09eb0dcac62e2,Dunkin',Donut Shop,39.99591759615822,-75.11250809991316
980,19134,4c9fd24c8afca09377ac0d16,4 Sons Pizzeria,Pizza Place,39.995715000000004,-75.114395
981,19134,4ec9493f0aaf9c3cce79c5a6,Pizza Villagio Cafe,Pizza Place,39.98542641549984,-75.10709763855222
982,19135,4a6b776cf964a520b9ce1fe3,Joe's Steaks + Soda Shop,Sandwich Place,40.01839918227719,-75.0579683219458
983,19135,4c6814cae1da1b8d16229fc3,Primo Hoagies,Sandwich Place,40.03096570577236,-75.05482427316565
984,19135,4b6881d9f964a520c87c2be3,Montesini Pizza,Pizza Place,40.029629886345084,-75.05805537322485
985,19135,4c122cdc77cea5937081cc60,Haegele's Bakery,Bakery,40.02634399635262,-75.0571560432868
986,19135,4bb1280ff964a520217f3ce3,Philomena Santucci's Square Pizza,Pizza Place,40.03616546525635,-75.04050036374656
987,19135,4b36487bf964a520273225e3,Gino's Pizza Cafe,Pizza Place,40.03746,-75.03978
988,19135,4c2b4489d1a10f47659ff764,Little Pete's Steaks,Sandwich Place,40.02025727780189,-75.042350933734
989,19135,4c4322176c1a95212ffeb96a,Marinucci's Deli,Deli / Bodega,40.041513952989305,-75.05405253938112
990,19135,4acbd3f1f964a520e5c720e3,Sweet Lucy's Smokehouse,BBQ Joint,40.02849972696057,-75.0271025754256
991,19135,59985f2f4a7aae363a99b517,Factory Donuts,Donut Shop,40.03511934342539,-75.04454730177986
992,19135,54567ac2498ecfacfe494cc6,Oteris Italian Bakery,Bakery,40.03889465332031,-75.03556060791016
993,19135,4bdb30a42a3a0f47ded8adb6,Philly Pretzel Factory,Snack Place,40.0377718025392,-75.03821940075663
994,19135,4bbe06028a4fb71386b43d9d,Fink's Hoagies,Sandwich Place,40.028395222296965,-75.03918371744557
995,19135,4d45c1f614aa8cfa64c1753d,The Athenian,Diner,40.025851,-75.044021
996,19135,4c21894daa8e9c740941f4d4,Original Boston Style Pizza,Pizza Place,40.02912097794087,-75.05639718260763
997,19135,4ea5a2dcb8f7e4911ff61298,House Of Thai,Asian Restaurant,40.03735640147217,-75.04202493962205
998,19135,4ae629bff964a52040a521e3,Tony's Place,Pizza Place,40.02841683043446,-75.05910196510753
999,19135,4c2e99a709a99c74ef9b0a2a,Jack's Place,Deli / Bodega,40.028166999999996,-75.035804
1000,19135,4bddbaa5e75c0f47b65dc503,Boston Market,American Restaurant,40.03558705653434,-75.0711464881897
1001,19135,4cb716c186e09eb0feac62e2,Dunkin',Donut Shop,40.021551871703,-75.0511263438658
1002,19135,4c091eb86071a593ab4ddd32,Renzi's Pizzeria,Pizza Place,40.02981498905855,-75.06256986251223
1003,19135,4bb93d517421a5939aa6c240,Dunkin',Donut Shop,40.03119886847196,-75.05468864542104
1004,19135,4c7c475a48c6236a0e586111,Aya Asian Fusion,Sushi Restaurant,40.03711129088808,-75.04001244935688
1005,19135,4c505c451886c9b625e39328,Drougie's Pizza,Pizza Place,40.036854999999996,-75.041454
1006,19135,4e0b969062848063afc3f5c9,Emma's Cafe,Italian Restaurant,40.036819,-75.039974
1007,19135,4c4ddf5adb2c20a1d98a8b73,SUBWAY,Sandwich Place,40.02795794559676,-75.06218536601773
1008,19135,4f4477fa19836ed001945257,De Nofa's Homemade Sausage,Deli / Bodega,40.026721420410325,-75.04191168976554
1009,19135,4bccea91cc8cd13aaadbc1cf,Greenman's Deli,Deli / Bodega,40.030010295828326,-75.06499147393274
1010,19135,4bf423af98ac0f4720a363a8,Spanish Island,Latin American Restaurant,40.03486251466855,-75.06611164440096
1011,19135,4c7446a52db5236ad1e2b979,McDonald's,Fast Food Restaurant,40.02232965069261,-75.0507590174675
1012,19135,4a109ab2f964a520e7761fe3,Mayfair Diner,Diner,40.037437,-75.03815
1013,19135,563e48dbcd10c5b6aaacbed4,Tony Luke's,Restaurant,40.032157,-75.05248900000001
1014,19135,561abfd7498ec636c66e1cbe,Papa John's Pizza,Pizza Place,40.03483489271471,-75.0660679067459
1015,19135,5422180f498e5a33dace9d5a,Little Caesars Pizza,Pizza Place,40.034258790865145,-75.03883694826058
1016,19135,4b8c5cdcf964a520e3cc32e3,Red Robin Diner,Diner,40.02851663960232,-75.05848511450168
1017,19135,4f53bdfbe4b002a743b5b930,Pho Le Lai,Asian Restaurant,40.041499628331785,-75.05452332022725
1018,19135,53375103498e2879f79dc1cd,Pagano's Steaks & Shakes,Sandwich Place,40.02062880144116,-75.05411880063158
1019,19135,4cd8286c2a87a143525aab09,Non-Stop Pizza & Grille,Pizza Place,40.022232,-75.04726
1020,19135,4cfc254120fe3704ea3658f8,Quality Pizza,Pizza Place,40.019527000000004,-75.05611
1021,19135,4c1d1b1efcf8c9b63031ab0b,J&O Grocery Store,Deli / Bodega,40.022417,-75.058486
1022,19135,4cb476f139458cfa27fb20a0,Marino's Deli,American Restaurant,40.018062088002715,-75.05561895604677
1023,19136,4bb561d346d4a5932704c5c0,Al's Corner Deli and Catering Services,Deli / Bodega,40.0353105,-75.0255189
1024,19136,4c2e58803896e21e6417e290,Holmesburg Bakery,Bakery,40.041239004137104,-75.02851479652328
1025,19136,4be48c87bcef2d7f5fb602e5,Dunkin',Donut Shop,40.03875193882323,-75.03620684372112
1026,19136,4c543d3e4623be9a760974f2,Dunkin',Donut Shop,40.057264746273944,-75.02944345279599
1027,19136,4c434b4e5faf76b023e94820,Dunkin',Donut Shop,40.05097244968013,-75.01010598676834
1028,19136,4b6cb09bf964a520724c2ce3,Tuscany Ristorante,Italian Restaurant,40.05704824111185,-75.04773279189685
1029,19136,4ce1d7a0c4f6a35d8b9cdd6c,Number 1 China,Chinese Restaurant,40.048249528363236,-75.01272983120317
1030,19136,4d472fbd1ed56dcbf532ce54,China Express,Chinese Restaurant,40.049392,-75.012361
1031,19137,4befecaed4f70f47ad46390f,Dunkin',Donut Shop,40.0135603,-75.0679571
1032,19137,4e4e250dbd4101d0d7a3495f,KFC,Fried Chicken Joint,39.99406084999589,-75.09497403663886
1033,19137,4c0d4c39c700c9b6b132a2dd,Sonic Drive-In,Fast Food Restaurant,39.9983286275457,-75.0938192162174
1034,19137,4af756d7f964a520890822e3,McDonald's,Fast Food Restaurant,39.99460189859843,-75.09368143512347
1035,19137,4cffd2fcf7b38cfa6fa0cbc3,Hecker's,Deli / Bodega,39.98976405691189,-75.09397935368824
1036,19137,4bdb55093904a593c6dc499e,Bonks Crabs,Sushi Restaurant,39.988151412821836,-75.09271336854592
1037,19137,4c5e13b785a1e21e69775b11,3 Bros. Pizza & Pasta,Pizza Place,39.9877901383015,-75.09954940205402
1038,19137,4ccd9ca154f0b1f7f89b1dca,King Wok,Chinese Restaurant,40.01689529418945,-75.06038665771484
1039,19137,569d26b1498ef437ba1a5bb4,cafe acela,Food Truck,40.01385373852356,-75.05667419001264
1040,19137,4eecc78b4901dff306835a7e,Szypula's,Bakery,39.984639456633815,-75.09901468118252
1041,19137,4e03f1fa18381783e72fb9d2,Hermanos,Pizza Place,40.01739501953125,-75.05946350097656
1042,19137,4f4446fc19836ed001933a5b,Precision Time Recorder Co,Pizza Place,40.012405,-75.05378
1043,19137,4e4ceb55bd413c4cc66d3a7e,Marabello's,Pizza Place,40.01793,-75.058199
1044,19138,4cb716c086e09eb0fcac62e2,Dunkin',Donut Shop,40.058659387124365,-75.16546762585304
1045,19138,4d67e4d15b376dcbc9d67167,Royal's Restaurant,Caribbean Restaurant,40.071739214955784,-75.16117996165909
1046,19138,4d55d2cd9e508cfaa017059b,Talk of the town,Deli / Bodega,40.071920436696686,-75.16115263331842
1047,19138,4d5f00299f67f04db04167fb,Bally's II Pizza,Pizza Place,40.072639,-75.157638
1048,19138,5b3f8e2dd1a402002c040954,Chipotle Mexican Grill,Mexican Restaurant,40.07355,-75.154918
1049,19138,4dab32305da3ba8a479bedf7,Auntie Anne's,Snack Place,40.07439742256465,-75.1552705794892
1050,19138,4cfa5dd87f2db1f7c8fa26d4,John's Breakfast & Lunch,Diner,40.03768255789164,-75.17311924395543
1051,19138,568310da498e9ead097560aa,WOW Wings,Wings Joint,40.059159771229446,-75.16542266848812
1052,19138,5b731804f193c0002c5b694a,Panda Express,Chinese Restaurant,40.07490539550781,-75.15485382080078
1053,19138,4d986734647d8cfa83e6ed3d,June's Restaurant,Breakfast Spot,40.05964054255748,-75.16581310524451
1054,19138,505f35a1e4b062a5a081deaa,The Breakfast Boutique,Breakfast Spot,40.05867572583439,-75.14948136291895
1055,19138,4e4cf0c7bd413c4cc66d65c7,SUBWAY,Sandwich Place,40.0739395269724,-75.15482024705211
1056,19138,4c17a00d30d30f4745c736a9,The Nile,Vegetarian / Vegan Restaurant,40.039571837651785,-75.17788841360468
1057,19139,4bf2aa869319a593a530cb51,Brown Sugar Bakery & Cafe,Caribbean Restaurant,39.956472693718695,-75.22550884791522
1058,19139,4d9c86adc593a1cda5eb4a19,Top Taste,Caribbean Restaurant,39.96131526007094,-75.22467979530762
1059,19139,544b020f498ee0bc25842969,48th Street Grille,Caribbean Restaurant,39.95319717197854,-75.21837079920277
1060,19139,588e7a165289302f308933d2,Booker's Restaurant & Bar,Southern / Soul Food Restaurant,39.94793636516463,-75.22422012651285
1061,19139,4dde6d5988779c82bec3e9eb,GiGi's Soul Food,Southern / Soul Food Restaurant,39.969706678160954,-75.23890330121696
1062,19139,4bf86f80508c0f4798853e31,Cedar Park Cafe,Diner,39.94806175441571,-75.2219075585959
1063,19139,4c6d242b6af58cfa0b8b8817,52nd St Station Diner,Breakfast Spot,39.959695592791434,-75.22498104168608
1064,19139,4bb646c146d4a59374f9c5c0,Danny's Wok,Chinese Restaurant,39.94535314867848,-75.23894148039511
1065,19139,4b16ab3af964a520bdbb23e3,Leandro's Pizza House,Pizza Place,39.95999872249174,-75.25864860095555
1066,19139,4bf51aa6706e20a13405aa98,A&A Steaks,Fried Chicken Joint,39.97211729723788,-75.24510570119138
1067,19139,4c4effd2db2c20a1bc865375,Vincent's Pizza,Pizza Place,39.97491909622357,-75.24920782491786
1068,19139,4a58a552f964a520a1b71fe3,Satellite Cafe,Café,39.94783793467308,-75.22271117503848
1069,19139,4a660420f964a520dcc71fe3,Gold Standard Cafe,Breakfast Spot,39.948346652206915,-75.21951524999217
1070,19139,4ca3f2a4d5a2a1439d084e90,Bottom Of The Sea,Seafood Restaurant,39.953742999999996,-75.225974
1071,19139,4cd4b6b676ab721e9dfe686a,Hyons 56th & Spruce St,Seafood Restaurant,39.955639260977534,-75.2339562741029
1072,19139,4c3f60fcce54e21ee4f7071a,Philly Pretzel Factory,Snack Place,39.96224668082394,-75.25921030451403
1073,19139,51b9d97a498ec7b5644ba5ea,Philly Pretzel Factory,Snack Place,39.9601618964195,-75.25860185147694
1074,19139,53590588498e9d33d5bf8a26,Subway,Sandwich Place,39.945347,-75.238422
1075,19139,4cb716be86e09eb0f9ac62e2,Dunkin',Donut Shop,39.96952036219449,-75.24573189466315
1076,19139,4e5ebaeb62e1624313daec52,Little Caesars Pizza,Pizza Place,39.95714314001769,-75.22611886945822
1077,19139,4c2e155ae116e21ee0a48f60,Dunkin',Donut Shop,39.95792007334858,-75.25839410291894
1078,19139,4d41f0e2aed776eb67b66997,Domino's Pizza,Pizza Place,39.95669273907473,-75.25746211409574
1079,19139,4f4fc46ee4b0390eba8b5013,SUBWAY,Sandwich Place,39.9584768369186,-75.25825584275704
1080,19139,563691aa498ededd47c5a938,Dunkin',Donut Shop,39.9461249771438,-75.24312333661852
1081,19139,4d2636df8fd5a143023adc1a,Train Station Pizza,Pizza Place,39.960743,-75.23277900000001
1082,19139,4ff4c1cfe4b0734a79a330ad,Pete's Pizza,Pizza Place,39.958773,-75.241209
1083,19139,4e740908d22d80eb329405dd,Hong Kong Chinese,Chinese Restaurant,39.963747999999995,-75.241228
1084,19139,4df3891052b100c2d7fae1b6,M&G Deli,Deli / Bodega,39.96025534723131,-75.24107372129035
1085,19139,4bd46d9fcfa7b713170124da,Popeyes Louisiana Kitchen,Fried Chicken Joint,39.98018428690847,-75.23500309701235
1086,19139,4b7c2a80f964a5209a812fe3,McDonald's,Fast Food Restaurant,39.95737326966476,-75.25764986872673
1087,19139,4ca7430014c337040b96c73b,Ace's Diner,Breakfast Spot,39.980307622487324,-75.23362594334614
1088,19139,4f04f55061af9d3db85ba580,Rodriguez Grocery,Deli / Bodega,39.96959461814268,-75.2340018544075
1089,19139,4e1b37692271644b9af9ac5a,Perez Corner Store,Deli / Bodega,39.972861,-75.239879
1090,19139,4dc349c645dd2645523ac7c8,Happy Star,Chinese Restaurant,39.971635,-75.226158
1091,19139,5e2cc6b64d798400081f4704,Vegan-ish,Vegetarian / Vegan Restaurant,39.97183975729959,-75.22620393180394
1092,19139,4def9dfec65bf3f03e9a927a,LR Food Market,Deli / Bodega,39.971618,-75.225592
1093,19139,4d8a1f1726a36ea8d7daedad,Moo Jin Jang,Korean Restaurant,39.96283130420638,-75.25188507470128
1094,19139,4ef4d930b8f77e0f98572bfa,Lopez Grocery,Deli / Bodega,39.9510234512975,-75.24312311013543
1095,19139,50fb0ed9e4b0d36ca4f28577,Inez too,American Restaurant,39.952333,-75.247304
1096,19139,56c5fdabcd109f203c0190ac,El Sazon de Doña Eva,South American Restaurant,39.962402,-75.254102
1097,19139,4f0e333de4b0d2af72b15d1c,imperial dragon,Chinese Restaurant,39.975746154785156,-75.24337005615234
1098,19139,4c84ff7f77be76b0ca5fb376,8 Brothers Food Market (Jose Ramos Deli),Deli / Bodega,39.9478874206543,-75.23221588134766
1099,19140,4c4cc56b50710f476bb09d32,Dwights Southern Bar-B-Que II,Restaurant,40.01052811133274,-75.15099247485001
1100,19140,53d1a7c8498e774548918681,Paprika Restaurant,Halal Restaurant,40.017806,-75.15479
1101,19140,4e4e668dbd4101d0d7a956ae,"Bizini's Famous Seafood, Steaks and Hoagies",Seafood Restaurant,40.031273999999996,-75.152725
1102,19140,524852bc11d27a6e6826771a,Vernie's Soul Food,Southern / Soul Food Restaurant,40.027393,-75.153802
1103,19140,5482018d498e1221990c1ede,Sister Muhammad's Kitchen,American Restaurant,40.022363,-75.158486
1104,19140,534eea5b498e3b48057ecf95,Little Caesars Pizza,Pizza Place,40.019515076296535,-75.14931354619581
1105,19140,4b6f46b6f964a520b6e82ce3,Domino's Pizza,Pizza Place,40.01769483089447,-75.14896273612976
1106,19140,4c77d468947ca1cd1e874837,Popeyes Louisiana Kitchen,Fried Chicken Joint,40.01781823084835,-75.14873796139969
1107,19140,4d9dedfe5c33a35d2aff0ca1,KFC,Fried Chicken Joint,40.01226070276942,-75.13550034292751
1108,19140,4e245960aeb70263954b867d,KFC,Fried Chicken Joint,40.01426053674103,-75.15783866811546
1109,19140,58e2c6cee9dad147e99e3b39,Taco Bell,Taco Place,40.020775,-75.148705
1110,19140,4c025b21310fc9b6e651c461,Dunkin',Donut Shop,40.0094796,-75.1507752
1111,19140,4cb716a786e09eb0c0ac62e2,Dunkin',Donut Shop,40.0124637,-75.1355537
1112,19140,4c42e939af052d7fab9e7f79,Burger King,Fast Food Restaurant,40.00707890788704,-75.12807101011282
1113,19140,4cb23ce9eb65b1f74b127bcd,The Crab Shack,Seafood Restaurant,40.02690285713435,-75.1507804120515
1114,19140,4d220a6d5acaa35d960ad535,Taco Bell,Fast Food Restaurant,40.0142936706543,-75.15795135498047
1115,19140,4af75a30f964a520ab0822e3,Taco Bell,Fast Food Restaurant,40.012276,-75.13573067
1116,19140,4cb529d8b315a09356e39276,Taco Bell,Fast Food Restaurant,39.999708159694784,-75.1537597344543
1117,19140,58b76437c30f797a72bb82ea,Khan's Gyro,Greek Restaurant,40.016277,-75.14952
1118,19140,4d220ee3b69c6dcb3de07e95,Martinez Grocery,Deli / Bodega,40.007840759867186,-75.15809602982526
1119,19140,4ae1cdaaf964a5208a8721e3,Mediterranean Lunch Truck,Mediterranean Restaurant,40.004239645523256,-75.1521666797237
1120,19140,4e1f581c18a813a4dac9335c,New Station,Pizza Place,40.01025820197401,-75.16609527109597
1121,19141,4cb716bb86e09eb0f1ac62e2,Dunkin',Donut Shop,40.02467341806476,-75.14756280566081
1122,19141,4c14384fa1010f47e4264c18,Papa John's Pizza,Pizza Place,40.044929135709104,-75.14390345039726
1123,19141,4c6f8434d274b60cf5f8d60d,Checkers,Fast Food Restaurant,40.04423232477033,-75.14315423341037
1124,19141,4c9d2fbbd3c2b60c5dd9bebc,Kims Seafood,Seafood Restaurant,40.029581,-75.14643199999999
1125,19141,4c5b49ca857ca5936d1dc7cb,McDonald's,Fast Food Restaurant,40.03889007293814,-75.14459184336953
1126,19141,4ce41d07bddcb1f77d4c8089,Olney Chinese Food Express,Chinese Restaurant,40.038490295410156,-75.1443099975586
1127,19141,4e6bf85b18381712d9ab6b67,Lucky Star Chinese & American Food,Chinese Restaurant,40.038898,-75.144516
1128,19141,4db833ac43a1a75c1f6d6936,Henrys Truck,Food Truck,40.037846556055584,-75.14256957051731
1129,19141,4dfede6ed4c00c69c14acc20,United Chicken,Fried Chicken Joint,40.039039611816406,-75.14390563964844
1130,19141,4c7ffc73e602b1f7ed97857a,Sorrento,Pizza Place,40.03895062369653,-75.14957577441416
1131,19141,4e4c7237bd413c4cc6697317,Prince Pizza,Pizza Place,40.04083251953125,-75.14380645751953
1132,19141,4c937c8158d4b60c33881f29,Breakfast Time,American Restaurant,40.041036321680956,-75.14463486531298
1133,19141,4c7fad722042b1f76684c3ad,Treetops,Food Court,40.03374165452564,-75.15414993676586
1134,19142,4c582f9c6201e21e44910a70,Oteri's Italian Bakery,Bakery,39.927135,-75.232516
