,Zip Code,Venue ID,Venue Name,Venue Category,Venue Lat,Venue Long
1135,19142,5b704a14396de0002ca77ecb,Rhythm & Brunch Cafe,Breakfast Spot,39.921927,-75.230865
1136,19142,4f32519f19836c91c7cbfe33,Le-Mandinque African Restaurant,African Restaurant,39.924033,-75.236141
1137,19142,4e0909b3b0fbba5eee253e61,Kim's Food Market,Food,39.935744,-75.223065
1138,19142,4be051684f15c928b6c0ca0b,Popeyes Louisiana Kitchen,Fried Chicken Joint,39.90229062176822,-75.24199952462006
1139,19142,4ca35d4cf832a1cd56e19ce5,Doc's Deli,Deli / Bodega,39.94222867806939,-75.26558006500171
1140,19142,4cb716bc86e09eb0f3ac62e2,Dunkin',Donut Shop,39.928902810077275,-75.22930511720577
1141,19142,4c144e4d77cea5935d82d060,Popeyes Louisiana Kitchen,Fried Chicken Joint,39.93827609346781,-75.21562082742845
1142,19142,4c8c25188018a1cdef24ead2,Little Delicious,Caribbean Restaurant,39.941568897958184,-75.21209303624148
1143,19142,5a70dbf260d11b2a4c1be34e,Saladworks,Salad Place,39.902638,-75.240401
1144,19142,5c1d9d9e033693002c29fad6,Wingstop,Wings Joint,39.902523,-75.24221
1145,19142,4cdc827399026dcbc5b71381,Falone's Steaks & Hoagies,Sandwich Place,39.91361251965537,-75.24281933380713
1146,19142,4f821e33e4b0ac16a3584c4a,Joe's Crab House,Seafood Restaurant,39.94074746582047,-75.25963293794075
1147,19142,4f3271b219836c91c7d86956,Little Caesars Pizza,Pizza Place,39.91293746589665,-75.24278101599528
1148,19142,4e403e411495bf24a5fe6713,Cameron's Seafood,Seafood Restaurant,39.928067782822524,-75.2304700021853
1149,19142,4c49ef86a3ace21ecb80473c,SUBWAY,Sandwich Place,39.90229401389584,-75.24195487295447
1150,19142,4b5472a6f964a520a0bb27e3,Empire Diner,Diner,39.93939868665677,-75.2650354732056
1151,19142,4c7e69cf8da18cfa0a25a2ce,Four Worlds Bakery,Bakery,39.943516600806646,-75.21075221885218
1152,19142,4c0b02b9009a0f471983eabf,Dunkin',Donut Shop,39.914675905592944,-75.22061810208089
1153,19142,4c1cea3863750f474346b767,Samiches,Sandwich Place,39.936282,-75.219499
1154,19142,4c145a357f7f2d7fe4dae068,Keya Graves,Southern / Soul Food Restaurant,39.91866342569297,-75.26216957572757
1155,19142,4bcefbee29d4b7133254a9dc,McDonald's,Fast Food Restaurant,39.90315839531166,-75.23920834064484
1156,19142,4e5a914918388cd5cbb27dae,Woodland Village,Pizza Place,39.92730937412112,-75.23185662338902
1157,19142,4c157d9da5eb76b06c7dc3b7,Burger King,Fast Food Restaurant,39.903283908945646,-75.24064600467682
1158,19142,4cb716b486e09eb0e0ac62e2,Dunkin',Donut Shop,39.92359434193278,-75.24526929141905
1159,19142,4bfec0fa4e5d0f478f1a7d1f,Wendy’s,Fast Food Restaurant,39.90262400000001,-75.24041961226845
1160,19142,4c56eb1b12f0d13a40df05ad,Church's Chicken,Fried Chicken Joint,39.931276792531506,-75.22603649948663
1161,19142,4e2f486bd4c058fdbef27ee5,Pizza Paradise,Pizza Place,39.940374,-75.260773
1162,19142,4d840fe75ad3a0936e95c8fd,Mr Wings,Wings Joint,39.941227000000005,-75.257324
1163,19142,4e564600b0fbb294aaa5b3c0,Daylight Donuts,Donut Shop,39.91917731272152,-75.24017215990914
1164,19142,4ca3a21df832a1cd223e9fe5,Nick's Pizza,Pizza Place,39.91837368208301,-75.23535216381757
1165,19142,4c782f9f93ef236ab568ab0f,Gourmet Seafood,Seafood Restaurant,39.917219281196594,-75.23667097091675
1166,19142,4e1c3a8762e11cdc74400d20,Donut World,Donut Shop,39.928435,-75.230671
1167,19142,4e0e44128877936cb4040676,Four Seasons Market,Deli / Bodega,39.928192974814706,-75.22934120269575
1168,19142,4de7c131b0fb2165e1adb3ad,Jo Jo's Italian Deli,Deli / Bodega,39.92592442723613,-75.22686268187047
1169,19142,4ca10a448afca0936dea1716,Pete's Pizza,Pizza Place,39.929577,-75.229029
1170,19142,4eaadb064901584489aee3ec,69th Street & Marshall,Food Court,39.92726516723633,-75.2489013671875
1171,19142,4d965116647d8cfabed7b63d,Little Caesars Pizza,Pizza Place,39.93645604517546,-75.254277479787
1172,19142,4debf08852b11677f062c814,Popeyes Louisiana Kitchen,Fried Chicken Joint,39.92018520073166,-75.26436688343237
1173,19142,57e2c3d338fade9d600e5cc5,McDonald's,Fast Food Restaurant,39.940010730336674,-75.26455888864803
1174,19142,4c2546ab136d20a10f58e361,Taco Bell,Fast Food Restaurant,39.900597,-75.241509
1175,19142,4e03881318389833c5971f60,Foo Chow Chinese Food,Chinese Restaurant,39.93221466133648,-75.22473739003861
1176,19142,4c30da6c452620a161be1f0f,Southern Inn,Breakfast Spot,39.932722999999996,-75.22458
1177,19142,4fdbd4d4e4b06c9270186a24,Cafe LeMont's,Café,39.933711509942405,-75.25060357746312
1178,19143,4a8c957df964a520990e20e3,Vietnam Cafe,Vietnamese Restaurant,39.94808268068866,-75.21707201589001
1179,19143,4e320ba962e12985fd5e5315,Aksum,Middle Eastern Restaurant,39.94882,-75.216401
1180,19143,436fea80f964a520f4291fe3,Fu Wah,Deli / Bodega,39.948522748088244,-75.2168567564474
1181,19143,4a7b895bf964a52053eb1fe3,Vientiane Café,Asian Restaurant,39.948471433551205,-75.21794011499348
1182,19143,5606be9b498ede7365190610,Renata's Kitchen,Mediterranean Restaurant,39.9490163908953,-75.21448299779178
1183,19143,56ebf637498e3b34b9023979,Dottie's Donuts,Donut Shop,39.948304580691456,-75.21329946689065
1184,19143,4a9fcc68f964a520553d20e3,Lee's Deli,Diner,39.94860433774345,-75.21695332445763
1185,19143,4d325c408c42a1cda82be85d,Manakeesh Cafe Bakery,Bakery,39.95497719999999,-75.2115092
1186,19143,4ae8c4f3f964a52021b221e3,Saad's Halal Restaurant,Middle Eastern Restaurant,39.955155456819405,-75.21169805858464
1187,19143,4a91dadcf964a5201e1c20e3,Tampopo,Asian Restaurant,39.952969630331076,-75.21052705433189
1188,19143,4b452765f964a5207b0626e3,Fiesta Pizza,Pizza Place,39.94898157373532,-75.2133849870974
1189,19143,56621ebd498eac2dc384f980,Clarkville,Pizza Place,39.94962769645379,-75.2093069183591
1190,19143,4aa0876cf964a520fd3f20e3,Dahlak,Ethiopian Restaurant,39.948476050383285,-75.21731411136051
1191,19143,4b189427f964a52044d423e3,China Inn,Chinese Restaurant,39.95402028740108,-75.21134400669158
1192,19143,4a93d491f964a520e11f20e3,Abyssinia,Ethiopian Restaurant,39.95413034678355,-75.21174073722528
1193,19143,4b7ca9c8f964a52001a02fe3,Desi Village Indian Restaurant,Indian Restaurant,39.94898084787329,-75.2142046088546
1194,19143,532482e3498eb3cd968f04e1,Coffee Market,Café,39.951406,-75.212353
1195,19143,4f3223d919836c91c7ba0f3e,Day's Beverages,Food,39.941326000000004,-75.24939300000001
1196,19143,4f3273f319836c91c7d944da,Neighborhood Grocery and Deli,Deli / Bodega,39.929078373900204,-75.24106067723858
1197,19143,4dce9639b0fb25f6e346daa5,House Of Cheese,Breakfast Spot,39.92522048950195,-75.23445892333984
1198,19143,5244c66911d2d3a481f10f79,Coconut Breeze Cuisine,Caribbean Restaurant,39.933885,-75.250634
1199,19143,4e429f8ab61ca5ba3b280f5d,Majors Deli,Deli / Bodega,39.937626,-75.25439
1200,19143,4f32906a19836c91c7e418fe,Fisher Enterprises,Food,39.948118,-75.25341800000001
1201,19143,55c25449498ec7d383418d8d,Crab Plus,Seafood Restaurant,39.937744,-75.255284
1202,19143,5ad2b75e646e385351fb9f1e,Lucky 2 U,Chinese Restaurant,39.92369,-75.222028
1203,19143,4dd13a90814d79ce11cb6b8b,Happy Wok,Chinese Restaurant,39.92220687866211,-75.23075103759766
1204,19143,4cbc97c943ec6dcb16f5b131,Chillin Pizza,Pizza Place,39.921602,-75.231573
1205,19143,4da349d69aa4721e1bbc201a,Crab Daddys,Seafood Restaurant,39.92426913346881,-75.24524563389858
1206,19144,563116c1498eb634dc2bfe0b,Happy Bread Cafe,Breakfast Spot,40.03589709555231,-75.17464505311455
1207,19144,4cb716a986e09eb0c6ac62e2,Dunkin',Donut Shop,40.035841652122734,-75.17480603098558
1208,19144,4bf45f08370e76b0c78abd4a,Crab House,Seafood Restaurant,40.03602089912754,-75.1750203953076
1209,19144,4d3348dbf8c9224bebf9b8d2,Wendy’s,Fast Food Restaurant,40.0310442976641,-75.1782256364823
1210,19144,4c9569fb6b35a1436a3325dc,Rib Crib,BBQ Joint,40.044581,-75.18136
1211,19144,4d5ddd9414963704f39bc294,Giovanni's Pizza,Pizza Place,40.03355632834349,-75.17552650909698
1212,19144,4dcecb11fa7664b7c6b133ec,Tavarez (Buenos Dias),Deli / Bodega,40.04044269423587,-75.16987593849933
1213,19144,521e512811d2f7e473504fec,Wendy’s,Fast Food Restaurant,40.010748107487466,-75.17535835504532
1214,19144,4d30899082fd5481973fb4a8,The Point of Destination Cafe,Café,40.042900664938735,-75.18731895537313
1215,19144,4c5deb257f661b8d8dd84c1c,Shell House Seafood,Seafood Restaurant,40.031351,-75.154411
1216,19145,4f57acaf7bebe47c59e7f322,Miss Rachel's Pantry,Vegetarian / Vegan Restaurant,39.92654,-75.17376800000001
1217,19145,4b031cf3f964a520be4c22e3,Primo Hoagies,Sandwich Place,39.9209271,-75.1733058
1218,19145,4517f2d6f964a520493a1fe3,South Philadelphia Tap Room,Gastropub,39.92718171615658,-75.17136020092046
1219,19145,4b5275e7f964a5204f7e27e3,Le Virtù,Italian Restaurant,39.926044241224766,-75.16788506398544
1220,19145,4ad25b84f964a5201fe120e3,Ristorante Pesto,Italian Restaurant,39.92633847119804,-75.16918073650385
1221,19145,4afc7c16f964a5202f2322e3,Philly Pretzel Factory,Bakery,39.92552322603068,-75.16982431823449
1222,19145,4b8171edf964a52078a630e3,Hardena Waroeng Surabaya Restaurant,Indonesian Restaurant,39.92837866859552,-75.17120537475252
1223,19145,4bf806f85ec320a1c4f087d3,China House No.5,Chinese Restaurant,39.91890559313061,-75.18374429932656
1224,19145,4baa988bf964a52009783ae3,Bomb Bombs Italian Restaurant,Italian Restaurant,39.92106152375014,-75.16438418650844
1225,19145,4bfc441ae297ef3bb13ca4d7,Central Bark Philadelphia,Food Court,39.93661280324634,-75.18628447104861
1226,19145,4acfdde9f964a52088d620e3,Nick's Charcoal Pit,BBQ Joint,39.92407075591426,-75.16749643088882
1227,19145,4dd2e972b0fb0dcdadea4979,New York Bakery,Bakery,39.921595,-75.164705
1228,19145,4d41f0e4aed776eb34b76997,Domino's Pizza,Pizza Place,39.91784810166366,-75.18696963787079
1229,19145,4bf2c49e9319a5935e52cb51,Cacia's Bakery,Bakery,39.92102716499909,-75.17318262339886
1230,19146,54f3b8c7498ea7bb9677cfcf,Thai Square Restaurant,Thai Restaurant,39.94244084038066,-75.18529755314084
1231,19146,55ad3fe6498ed7538397e05f,Tasty Toast,Breakfast Spot,39.93480293840295,-75.1794019478356
1232,19146,53504f9a498e0b1a4eeab832,Cafe Ynez,Mexican Restaurant,39.9393095289876,-75.17745584495934
1233,19146,4a55ef99f964a5204db41fe3,Ants Pants Cafe,Breakfast Spot,39.945177119498624,-75.17910458823877
1234,19146,4b099122f964a520931923e3,Cafe Lutecia,Café,39.946495276471666,-75.1795368098496
1235,19146,544597c9498e68b51757f31d,Devil's Pocket Food & Spirits,American Restaurant,39.94304455983983,-75.18332987492205
1236,19146,54e93e85498e6e0633fc15b8,Los Camaradas,Mexican Restaurant,39.94073633954831,-75.17965453761684
1237,19146,4a302adbf964a5202c991fe3,Pub & Kitchen,Gastropub,39.94564,-75.17475
1238,19146,51225b78e4b0ed97fa81c249,Honey's Sit 'n Eat,Breakfast Spot,39.945208817273496,-75.17713962497513
1239,19146,5cfc69c80868a2002c6f877c,Ambrosia Ristorante BYOB,Italian Restaurant,39.94998,-75.17965
1240,19146,5277d983498eb891e4636c44,Cheese E. Wagon,Food Truck,39.94478189002065,-75.18733207050718
1241,19146,4d0bbf90d823b1f73542eb5c,Tyson Bees,Food Truck,39.95029989502615,-75.19122460159961
1242,19146,59f0b9013abcaf133cbd41c6,Trattoria Carina,Italian Restaurant,39.94889,-75.17794
1243,19146,59493871b6b04b6c8b21b193,Walnut Street Cafe,Café,39.95191587439259,-75.18368073495989
1244,19146,57deb98ccd10fe734c1604ec,On Point Bistro,Breakfast Spot,39.937238009157696,-75.17685692206416
1245,19146,4ea1e05ccc2102b34cc393f1,Jimmy John's,Sandwich Place,39.94807710887599,-75.19339122129777
1246,19146,4bf95abdb182c9b622c1785a,19° Café,Deli / Bodega,39.941046177735984,-75.17474716868581
1247,19146,4fecd31be4b0a6dbbe981093,Night Market Washington Avenue,Food Truck,39.93612624741607,-75.17793374518357
1248,19146,4e831e52e5e8ccbed8649835,Chewy's Food Truck,Food Truck,39.95055307310308,-75.1821228803963
1249,19146,57c20260498e34ec26b14471,Lou Bird's,Gastropub,39.94580311945748,-75.1748814661753
1250,19146,5ade1861b9ac38157e1219e8,Just Salad,Salad Place,39.951081,-75.198471
1251,19146,4bd706245631c9b685c4a630,Mexi-Philly,Mexican Restaurant,39.9511675689615,-75.19762862622315
1252,19146,4da70bb8fa8ca99428545c6d,Beka's Chemistry Café,Café,39.95081612581918,-75.19221883160607
1253,19146,543bdf00498e0d5e65552fbc,United by Blue,Café,39.953003393460364,-75.19331453532429
1254,19146,58d96606dad26326770783d5,Chick's,Gastropub,39.93883451169541,-75.17382844662443
1255,19146,58c1d949d772f94d5dbf0ec9,Philly Pretzel Factory,Snack Place,39.951028,-75.198781
1256,19146,4e64f6762271573ad8b00134,Famous New York Gyro,Food Truck,39.952946645493206,-75.19032984094413
1257,19146,4bad4359f964a520833f3be3,Christian Food Market,Deli / Bodega,39.94201558618875,-75.18130062856466
1258,19146,5aa6ad3803369302b434e8aa,Franklin’s Table Food Hall,Food Court,39.952973801127975,-75.19260752036526
1259,19146,5aac7b4fe96d0c3fbeffdf5f,Tipsy Bistro,American Restaurant,39.952309,-75.187352
1260,19146,4ada098df964a5209b1d21e3,Old Towne & Sanna's,Pizza Place,39.94449567305817,-75.18057224845825
1261,19146,4b2a4aeaf964a520f9a624e3,Moe's Hot Dog House,Hot Dog Joint,39.94051774781296,-75.1871610547475
1262,19146,4b83c3bcf964a520910f31e3,Dunkin',Donut Shop,39.938516987157655,-75.19815403364379
1263,19146,4b97d118f964a520821735e3,Saladworks,Salad Place,39.95122445716496,-75.1984531173
1264,19146,5011a7e5e4b05d9dc7359517,Au Bon Pain,Bakery,39.95009972450035,-75.19353841752654
1265,19146,4d5dbbbf11828cfaa93fff2a,22nd Street Cafe,Café,39.935949090324335,-75.18083071222867
1266,19146,4e46fc83c65bd6ffbe9a0525,Little Caesars Pizza,Pizza Place,39.939856505816486,-75.19219001988007
1267,19146,4b96a4a7f964a520f5da34e3,Kitchen Gia,American Restaurant,39.94812577103885,-75.19320057007454
1268,19146,4abe310bf964a520e58b20e3,Hemo's,Food Truck,39.95114056876182,-75.19666714373018
1269,19146,4bb14869f964a52065893ce3,Healthy Bites,Deli / Bodega,39.942613,-75.185066
1270,19146,49de89b4f964a52070601fe3,Bacchus,Café,39.94868807078278,-75.17902098322362
1271,19146,4ae26129f964a520d48d21e3,Southside Pizza,Pizza Place,39.940476562102454,-75.17600717873594
1272,19146,4da850cf6a2364c7a3511a2a,Point Breakfast,Breakfast Spot,39.93366927291451,-75.18041558173407
1273,19146,5ded2cfab431b1000879969d,Porcos Porchetteria,Sandwich Place,39.93933144207521,-75.18009571179216
1274,19146,4b7ef1e5f964a520540b30e3,The Real Le Anh,Food Truck,39.95091749620879,-75.19585789814685
1275,19147,4a5eb9f9f964a5201bbf1fe3,Ba Le Bakery,Vietnamese Restaurant,39.93513415417073,-75.15434171861877
1276,19147,4b3799e5f964a520d74225e3,Talluto's,Italian Restaurant,39.937667309096966,-75.15814652496533
1277,19147,4aef3831f964a520a8d621e3,Anastasi Seafood,Seafood Restaurant,39.93618990561975,-75.15833571675664
1278,19147,53c5c31f498ef2afbdd3251b,Blue Corn Restaurant,Mexican Restaurant,39.93768822243419,-75.15812067142396
1279,19147,4b06495df964a5205cea22e3,Center City Pretzel Co,Snack Place,39.93607096362576,-75.1574257308099
1280,19147,4a46936cf964a52021a91fe3,Taqueria La Veracruzana,Mexican Restaurant,39.93640926343682,-75.15892363391892
1281,19147,4a2b0461f964a52089961fe3,Sabrina's Cafe,Breakfast Spot,39.93900275698992,-75.15824537760582
1282,19147,4b43d835f964a520c8eb25e3,Lorenzo's Pizza,Pizza Place,39.93893832995479,-75.15797260003777
1283,19147,4fc1207ee4b089f18be88500,Prima Pizza Taquiera Mexicana,Mexican Restaurant,39.936129721738844,-75.15862749499853
1284,19147,4dc9db7d091a7485b1fdd949,Tamalex,Latin American Restaurant,39.93386307963271,-75.15573832413098
1285,19147,4a09fe4ff964a5207b741fe3,Villa Di Roma,Italian Restaurant,39.93785836062273,-75.15808049085219
1286,19147,5470e11d498ed714fba26778,Square Pie,Pizza Place,39.938644352567,-75.15287709383769
1287,19147,4a23e023f964a520e57d1fe3,Rim Cafe,Café,39.934280260582156,-75.15892816678588
1288,19147,5ac401b6029a5521b5bd0251,South Philly Barbacoa,Mexican Restaurant,39.93498719736894,-75.15869668927145
1289,19147,4aad570ef964a520c95f20e3,Pho Ha,Vietnamese Restaurant,39.93452898735517,-75.15406084783416
1290,19147,501978dde4b0caed4b89225d,Tacos El Rodeo,Food Truck,39.93706678045627,-75.15999044188804
1291,19147,5cb10021fdb9a7002ca8784f,Kalaya Thai Kitchen,Thai Restaurant,39.939976,-75.157842
1292,19147,4bdc8c6a3904a5935eb24e9e,Superior Pasta Company,Italian Restaurant,39.93900499724586,-75.1580874226016
1293,19147,4e343997d164be7ec5a2a692,Santucci's Original Square Pizza,Pizza Place,39.93903,-75.15922
1294,19147,4d35f45acc455941e9dd89ef,Little Fish,Seafood Restaurant,39.940028,-75.152811
1295,19147,49ef1e88f964a5207f681fe3,Nam Phuong,Vietnamese Restaurant,39.93651337954465,-75.1619692866496
1296,19147,49db9411f964a520da5e1fe3,Gleaner's Cafe,Sandwich Place,39.938426557626016,-75.15799568149006
1297,19147,4cd4a95e67adf04dfcb72891,Tres Jalapeños,Mexican Restaurant,39.938520473981214,-75.15627536601046
