,Zip Code,Venue ID,Venue Name,Venue Category,Venue Lat,Venue Long
1298,19147,4a9599d8f964a520d62320e3,Isgro Pastries,Bakery,39.93920732571138,-75.15977360359992
1299,19147,5c3e7d82947c050038d9b6d0,Angelo’s Pizzeria,Pizza Place,39.94065338675217,-75.1577127724886
1300,19147,4ab92820f964a5203f7e20e3,Cafe Diem,Vietnamese Restaurant,39.93613817570889,-75.15693366921008
1301,19147,4a7216a2f964a52054da1fe3,Bitar's,Mediterranean Restaurant,39.93464892073186,-75.16039205685793
1302,19147,3fd66200f964a52000ee1ee3,Pat's King of Steaks,Sandwich Place,39.93331959087893,-75.15918422881435
1303,19147,4ab7a8c5f964a520587a20e3,SliCE,Pizza Place,39.93457902413716,-75.16043994163513
1304,19147,4bdf1cca0ee3a5934ffc32b0,Riccis Hoagies,Sandwich Place,39.935359615214104,-75.16183427551566
1305,19147,5d94d55bdc5d220008f08eca,Paris Baguette,Bakery,39.934654235839844,-75.15465545654297
1306,19147,41439180f964a5209a1c1fe3,Sam’s Morning Glory Diner,Diner,39.94091912639974,-75.15892842486653
1307,19147,4bdc9673afe8c9b6a8205085,Dante & Luigi's,Italian Restaurant,39.940038305127565,-75.15930962658975
1308,19147,4ae4dc92f964a520e79e21e3,Pho 75,Vietnamese Restaurant,39.9372143987388,-75.16278704877544
1309,19147,4aff6f53f964a520873822e3,Saloon Restaurant,Italian Restaurant,39.93999553603746,-75.15444698523777
1310,19147,4f31e220e4b0f57360088584,Nomad Pizza,Pizza Place,39.941808,-75.153899
1311,19147,54b29833498e09d5327fc54c,Hawthornes Beer Cafe,Gastropub,39.94103160468749,-75.16070521498479
1312,19147,5275501b11d23f6cc01041fa,The Good King Tavern,Restaurant,39.94184315086448,-75.15405594003093
1313,19147,4a7cc371f964a52087ed1fe3,Cosmi's Deli,Sandwich Place,39.93029039120071,-75.158008125089
1314,19147,56d38ee1cd107b5ff8174178,Sky Cafe,Indonesian Restaurant,39.93692241935612,-75.16287249503968
1315,19147,5d99110e746ac10007683480,Emmy Squared - Queen Village,Pizza Place,39.941043940567276,-75.15112282791853
1316,19147,49ffbe66f964a52049701fe3,Famous 4th Street Delicatessen,Deli / Bodega,39.94049068222692,-75.1494576963085
1317,19147,4a789c9ff964a52006e61fe3,Termini Bros,Bakery,39.92985431112254,-75.15818597553337
1318,19147,5697ddf8498e99aef3814692,Woodrow's Sandwich Shop,American Restaurant,39.94213720121277,-75.15316393521601
1319,19147,571424d9498eea629c9234ae,kawaii kitty cafe,Café,39.93870548779161,-75.14981925616117
1320,19147,4a4ff6e9f964a520dcaf1fe3,Brauhaus Schmitz,German Restaurant,39.94217699094252,-75.15466697508847
1321,19147,4a6c8217f964a520a9d01fe3,Creperie Beau Monde & L'Etage,French Restaurant,39.94122649737156,-75.15250225207964
1322,19147,4a81f521f964a5201ff81fe3,El Jarocho,Mexican Restaurant,39.93648228480978,-75.16484109459253
1323,19147,548b9ec3498ea6aa0e7df8ee,Mole Poblano,Mexican Restaurant,39.93509164145115,-75.15868060155333
1324,19147,4c8ba81a52a98cfa2aed37e9,Tortilleria San Roman,Taco Place,39.93755595376756,-75.15817616421546
1325,19148,4a79b2a7f964a52063e71fe3,John's Roast Pork,Sandwich Place,39.921078509114814,-75.14501836030328
1326,19148,4a771d51f964a520a1e31fe3,Chick-fil-A,Fried Chicken Joint,39.9183356,-75.1405113
1327,19148,56a81168498e008198b60500,The Wild Burrito,Burrito Place,39.92305556133441,-75.15252866202619
1328,19148,5206602b11d28a4db82bf793,Artisan Boulanger Patissier,Café,39.92632874339287,-75.16643839397382
1329,19148,58d946248190793d23289e9b,Barcelona Wine Bar,Tapas Restaurant,39.9281464781688,-75.1652573411045
1330,19148,4c9d186b46978cfa3e3a947f,Watkins Drinkery,Gastropub,39.92801736693317,-75.1619572958356
1331,19148,4f7634aae4b0e91fa5c8da7e,Popeyes Louisiana Kitchen,Fried Chicken Joint,39.91252080250364,-75.15001253328437
1332,19148,55e1ae9b498e95ee45cb4e53,Stargazy,Bakery,39.92664555374588,-75.16722956990438
1333,19148,57b85d22498ed6553cebc868,Creme Brulee,Bakery,39.925853000000004,-75.152855
1334,19148,5a4d2607fc9e9447dc0ca118,Mike's BBQ,BBQ Joint,39.928479309838245,-75.16337266946636
1335,19148,4c681eb4e1da1b8da6439fc3,City Pizza,Pizza Place,39.92163700694974,-75.14842701610958
1336,19148,527d7a91498eb53b312053f9,Laurel,French Restaurant,39.929557755155635,-75.16378392692621
1337,19148,4ea72811a17c2febcc5c3474,Birra,Pizza Place,39.92874080580269,-75.16492683176938
1338,19148,54de927b498ef276a133669f,Bing Bing Dim Sum,Dim Sum Restaurant,39.92886643010245,-75.16486672075402
1339,19148,4b411237f964a5207fc025e3,Rocco's Italian Sausage,Hot Dog Joint,39.925560503541185,-75.14268320763728
1340,19148,50ac1ef2e4b0138610ca07b0,IKEA Foodcourt,Cafeteria,39.917136588920606,-75.14091943746874
1341,19148,54ddff20498e8ed296302e6a,P'unk Burger,Burger Joint,39.92727991634148,-75.16648134049025
1342,19149,4cb716a486e09eb0baac62e2,Dunkin',Donut Shop,40.03884648917559,-75.0774705911424
1343,19149,4be1fc23660ec9284d5bc83b,Dunkin',Donut Shop,40.03498049212402,-75.06869626021796
1344,19149,4be084382aed2d7feda0c86f,Dunkin',Donut Shop,40.03266977046143,-75.08446716625309
1345,19149,4d41f0e9aed776eb70b96997,Domino's Pizza,Pizza Place,40.044234,-75.0871922
1346,19149,573d1b36498e64893a4d256c,Little Caesars Pizza,Pizza Place,40.05038,-75.064804
1347,19149,4e9c4b2b6c2592b36d62d689,Subway,Fast Food Restaurant,40.044544846003355,-75.09173345369976
1348,19149,4c50db5f0ef3a593b039027b,El Balconcito II,Peruvian Restaurant,40.05288961495967,-75.06473073702966
1349,19149,4ce1bcb594c3b60c054078ea,Popeyes Louisiana Kitchen,Fried Chicken Joint,40.0479218183858,-75.05845900543008
1350,19149,5cca183735f983002cbbda05,Taco Bell,Mexican Restaurant,40.051273,-75.056854
1351,19150,5b525b621cf2e1002c49c35f,Wingstop,Wings Joint,40.0800895690918,-75.16712951660156
1352,19150,4b6b14bdf964a52074f12be3,Green Garden,Chinese Restaurant,40.080227018284766,-75.17291623474956
1353,19150,4cc5b56ab2beb1f7b153244c,Philly Pretzel Factory,Restaurant,40.08039020876204,-75.17292052831101
1354,19150,55eccb57498eda28010c8066,Little Caesars Pizza,Pizza Place,40.080457,-75.173105
1355,19150,4b454cf0f964a520310a26e3,SUBWAY,Sandwich Place,40.081592882705046,-75.16843397847452
1356,19150,4bffbd4eca1920a1c42ded81,Breakfast Junction,Breakfast Spot,40.07965950702207,-75.17354940830631
1357,19151,4c520a2a2543a5935a4fe084,Keystone Pizza,Pizza Place,39.963971347154754,-75.26954694726875
1358,19151,4ba62511f964a520c53639e3,New York Bagel,Bagel Shop,39.979774051971354,-75.26830820274797
1359,19151,4b3a2df8f964a520f56125e3,Pica's Italian Restaurant,Italian Restaurant,39.96523949802359,-75.27515211545885
1360,19151,4ed9580e775bcc53f94502ea,Sa Bai Dee,Asian Restaurant,39.96155772362058,-75.26276603142131
1361,19151,4df3a3566284fefe8fc3083a,Aquarius Restaurant Breakfast Club,Restaurant,39.961848060706146,-75.26032905982046
1362,19151,4bd20bf2046076b0081a7371,Little Saigon,Vietnamese Restaurant,39.96087998406077,-75.26319217471699
1363,19151,4b392173f964a520d05625e3,Overbrook Pizza,Pizza Place,39.9883374396384,-75.2497386932373
1364,19151,4c2a9b51ae6820a19ba21643,Popeyes Louisiana Kitchen,Fried Chicken Joint,39.979859313145795,-75.2693126478041
1365,19151,4c449feadd1f2d7ff01e80f9,Civera's Deli,Deli / Bodega,39.9588131,-75.2881347
1366,19151,57fd5a1a498e351f597d9643,Wingstop,Wings Joint,39.97771422859956,-75.27247270103086
1367,19151,4ce72561f3bda143987fb0e4,Bona Cucina,Italian Restaurant,39.951739882074214,-75.26748264166622
1368,19151,4e4e5e8fbd4101d0d7a8a3a0,Boston Style Pizza,Pizza Place,39.984259,-75.275385
1369,19151,4ba7b57af964a520c4ab39e3,Wendy’s,Fast Food Restaurant,39.9562226,-75.2582623
1370,19151,5092b1a3e4b082d465cc9347,Carib Grill,Caribbean Restaurant,39.95270156575342,-75.25587883874282
1371,19151,4c544c15f5f3d13a41eceaf9,"J, Breakfast & Lunch",Breakfast Spot,39.984909119532716,-75.24701512791334
1372,19151,5723f334498e66056ad5c40a,Rigatoni's Famous Crab Cakes,Seafood Restaurant,39.971244,-75.287804
1373,19151,4c094ecf340720a1d9908493,Perkins Restaurant & Bakery,American Restaurant,39.958109304190245,-75.28747603297234
1374,19151,4cb716b086e09eb0d5ac62e2,Dunkin',Donut Shop,39.9795343,-75.2702568
1375,19151,4c9fcdf3d3c2b60c3be9d7bc,Pho & Cafe Anh Hong,Vietnamese Restaurant,39.961614545339515,-75.2626536804091
1376,19151,4bb74cc72f70c9b647778630,June's Restaurant,Breakfast Spot,39.98492855300352,-75.24704248021278
1377,19151,4effaaa1f9abd5b3906c0f00,Papa John's Pizza,Pizza Place,39.979257000000004,-75.268827
1378,19151,53dc2cb4498efb3904815afe,Little Caesars Pizza,Pizza Place,39.979949747323076,-75.27009152609168
1379,19151,4c52120694790f4727bd0ea2,SUBWAY,Sandwich Place,39.953869,-75.274214
1380,19151,4b17f2aef964a5200dca23e3,Popeyes Louisiana Kitchen,Fried Chicken Joint,39.95271256164891,-75.25663286302819
1381,19151,4c423ca3cc410f47d883ac61,Slices & More,Italian Restaurant,39.961866502770256,-75.2604231599354
1382,19151,4be6c3d7bcef2d7f986b05e5,Green Leaf Restaurant,Diner,39.977610987011715,-75.2662475834395
1383,19151,4b4bc93ff964a520a1a726e3,Verona Pizza & Co,Pizza Place,39.967390777636425,-75.28969702953205
1384,19151,4b61e4def964a520a5292ae3,Shee Yaun Chinese Restaurant,Chinese Restaurant,39.989059000000005,-75.24981600000001
1385,19151,4ec71b9f0e017e2f998080d5,SUBWAY,Sandwich Place,39.97147345066264,-75.2886600414341
1386,19151,5101ce1ae4b0176381ef28ae,Taco Bell,Fast Food Restaurant,39.96372586452906,-75.27084213500346
1387,19151,4bf2b1a79319a593c438cb51,KFC,Fried Chicken Joint,39.983292528596095,-75.24381583064758
1388,19151,4c51cc4a94790f475678a9a1,Rice & Things,American Restaurant,39.97481739249177,-75.26132977780073
1389,19151,4ce5ae2b9f776ea8586b4d22,Debreauxs,Southern / Soul Food Restaurant,39.989059000000005,-75.24981600000001
1390,19152,4bf536cbe5eba59308782090,Dunkin',Donut Shop,40.05152258938532,-75.05708582944771
1391,19153,50ca02c4245f2d4aa8c2c35e,The Landing Restaurant,American Restaurant,39.88928214274985,-75.2322776628627
1392,19153,4f8ad4b4e4b0e6f349c700c9,The Bistro,American Restaurant,39.88539376420505,-75.24879174612653
1393,19153,4cb716ae86e09eb0d1ac62e2,Dunkin',Donut Shop,39.90489510382458,-75.2384003787671
1394,19153,5bb2913b3d4791002c814068,Chick-fil-A,Fast Food Restaurant,39.8763542175293,-75.24217987060547
1395,19153,5331ddb011d20a6a422449a7,Aldo Lamberti Trattoria,Pizza Place,39.87501605707278,-75.24134363890315
1396,19153,4bf05b857ed12d7fe112e7c2,Legal Sea Foods,Seafood Restaurant,39.87616186915269,-75.2427178264869
1397,19153,5d19fe0de7e5fc0023e002ab,California Pizza Kitchen,Pizza Place,39.877687,-75.236823
1398,19153,4c20d7dcd4dec92834021c3e,Sparky's Cafe,Breakfast Spot,39.89069743772232,-75.26575095607816
1399,19153,5a64c7b00a08ab7faf0b51ca,Gachi Sushi And Noodles,Sushi Restaurant,39.87417879939415,-75.25141550074073
1400,19153,5d72e73e0aac8e00077ded89,Bud & Marilyn's,New American Restaurant,39.876225,-75.242134
1401,19153,51c07d42b5896d0c80c52c2e,Auntie Anne's,Snack Place,39.87727092586278,-75.24338722229004
1402,19153,594446905f68b90855b8ae48,Bruegger's Bagels,Bagel Shop,39.874516584626186,-75.2510777288361
1403,19153,4fa98af2e4b02c573abc6510,Au Bon Pain,Bakery,39.88016210391343,-75.2363328986896
1404,19153,5250291011d2b20df45c948c,Local Tavern,American Restaurant,39.88061257650713,-75.23733793349886
1405,19153,5272412811d2db3c04fc3467,Smashburger,Burger Joint,39.88049723246364,-75.2375130595322
1406,19153,4babb637f964a520c2c23ae3,Chick-fil-A,Fried Chicken Joint,39.876087,-75.2431336
1407,19153,51c07d44b5896d0c80c53c1a,Auntie Anne's,Snack Place,39.875235950692904,-75.24380192935585
1408,19153,52f41b50498e9091af9d1ae9,Currito :: Burritos without Borders,Burrito Place,39.87451484423351,-75.2469340223641
1409,19153,4bd028e2462cb71368d4d707,Salad Works,Salad Place,39.87606800000001,-75.24303764418028
1410,19153,51812fbb8bfd825daf31f0d3,Sbarro,Pizza Place,39.88049838919404,-75.23742198944092
1411,19153,5a91a5180fe7a069bbe0606b,Smashburger,Burger Joint,39.87620589260739,-75.24300119934685
1412,19153,50cc9c69e4b00d24a22caa35,Dunkin',Donut Shop,39.895209409689286,-75.22797863916816
1413,19153,5e5e483615b768000886eaa6,Dunkin',Café,39.87599617984959,-75.24305267135998
1414,19153,51142aa1e4b050fef26568a7,Popeyes Louisiana Kitchen,Fried Chicken Joint,39.87453503289021,-75.24103524705914
1415,19153,536ff4da498e265dd8f0a2c0,Philly Pretzel Factory,Snack Place,39.880508261199516,-75.23760196971669
1416,19153,504650a4e4b0930467cdb579,Sbarro,Pizza Place,39.8763516275458,-75.2431689141972
1417,19153,580258df38fae0179b23a53c,Geno's Steaks,Sandwich Place,39.87613672590223,-75.24310436618283
1418,19153,5276671711d2a5130c94e86c,Tony Luke's,Sandwich Place,39.880467365657424,-75.23743339596689
1419,19153,5ae397ff772fbc0037fcc15e,Independence Prime,Steakhouse,39.87464140755966,-75.24373465680321
1420,19153,593e9f31ad1ea42b8afca26c,Mezzogiorno,Italian Restaurant,39.874027966612424,-75.24401073460433
1421,19153,4cf61d6355e13704836ccab6,Earl of Sandwich,Sandwich Place,39.87714277708066,-75.24044010348331
1422,19153,4b4d2d59f964a52069cd26e3,Ruby Tuesday,American Restaurant,39.887715420075395,-75.24703832112333
1423,19153,4f327f8119836c91c7dda86b,Tgi Friday's,Food,39.89474,-75.229333
1424,19153,4bfd4f7ce529c9285db6ba8c,Jamaica Way,Caribbean Restaurant,39.90246870077814,-75.24189104313741
1425,19153,4ed4fe540aafb916272579e6,re:fuel by aloft,American Restaurant,39.89096483832383,-75.23371325536831
1426,19154,51d5c963498ec1553541c6ac,Dunkin',Donut Shop,40.089397062703625,-74.96435123356798
1427,19154,4cb716a786e09eb0c2ac62e2,Dunkin',Donut Shop,40.086435,-74.9717959
1428,19154,4b819a97f964a52014b230e3,Popeyes Louisiana Kitchen,Fried Chicken Joint,40.1002452030147,-74.94911468081918
1429,19154,4baa9a84f964a520c5783ae3,Arby's,Fast Food Restaurant,40.089864,-74.964175
1430,19154,4b52160cf964a520b06627e3,Sakura Japanese Restaurant,Japanese Restaurant,40.09705073086058,-74.94558840537881
1431,19154,4ae622bcf964a520f8a421e3,Panera Bread,Bakery,40.10909368797074,-74.95125576853752
1432,19154,4bd6ec454e32d13a1a51c380,Philly Pretzel Factory,Restaurant,40.094351388273154,-74.94304467032873
1433,19154,4f82275de4b05766b350ca55,Spice Rack,Indian Restaurant,40.10085217396239,-74.95732126484907
1434,19154,4ea053afe5e882eb83f4e447,Krispy Kreme Doughnuts,Donut Shop,40.094088725187746,-74.94262347239072
1435,19154,4c391e1b18e72d7f60b919f5,Texas Roadhouse,Steakhouse,40.091647,-74.939965
1436,19154,4bd5bfdb637ba593afeaf670,Saladworks,Salad Place,40.0990981,-74.9488192
1437,19154,52d9d3a6498ed495a5b00932,Sofiabella Pizzaeria,Pizza Place,40.10159846060564,-74.94958447138852
1438,19154,4bd898e551170f4765cb33e4,Lou's Farm Market,Restaurant,40.08052489258456,-74.94598856286339
1439,19154,4b7b43aaf964a520615b2fe3,Shogun Japanese Steakhouse & Sushi Bar,Japanese Restaurant,40.09887813300265,-74.94791098471143
1440,19154,5bede3b81ffed7002ca0d047,Chick-fil-A,Fast Food Restaurant,40.0914141,-74.9398034
1441,19154,4e4e6805bd4101d0d7a977a4,Lee's Hoagie House,Sandwich Place,40.09655531293379,-74.9435012224666
1442,19154,5d68b5a96637d100071bcec5,Chipotle Mexican Grill,Mexican Restaurant,40.103096,-74.949341
1443,19154,54450f77498e9fef3cf17cf8,superwalmart,Bakery,40.083316367457094,-74.96263513079764
1444,19154,51c89406498e8a3a7d47869b,Philly Pretzel Factory,Snack Place,40.085801962303414,-74.96128725557476
1445,19154,4bb75b2c941ad13abf8920e3,Auntie Anne's,Snack Place,40.08744094386104,-74.9617725745958
1446,19154,4c375ee8ae2da593d2bdfec5,SUBWAY,Sandwich Place,40.087589263916016,-74.96229553222656
1447,19154,593ae72af0b490219455711e,Charleys Philly Steaks,Sandwich Place,40.084448,-74.962236
1448,19154,59e938e66fa81f72c87f9da6,Cinnabon,Sandwich Place,40.087414,-74.961853
1449,19154,5449b1a9498e6ae0892bcfc1,Shagun Palace,South Indian Restaurant,40.11018778653346,-74.95082753839264
1450,19154,4f3216cf19836c91c7b4ad31,Popeyes Louisiana Kitchen,Fried Chicken Joint,40.087676,-74.961013
1451,19154,4c6572c5e75ac9282baff4da,Jack's Cold Cuts,Deli / Bodega,40.098610181715394,-74.94541693487766
1452,19154,4ca1207179d9b1f768d9bc99,Old Roman Pizza,Pizza Place,40.10526784049116,-74.93885476252183
1453,19154,4b9ed19ef964a520370437e3,McDonald's,Fast Food Restaurant,40.096573,-74.9457398
1454,19154,4b8ad251f964a5205d8332e3,Taco Bell,Fast Food Restaurant,40.08769758301752,-74.96527639160269
1455,19154,4cb716a386e09eb0b8ac62e2,Dunkin',Donut Shop,40.09646305736271,-74.97499982764242
1456,19154,4ba17840f964a520b9b937e3,TGI Fridays,American Restaurant,40.120662,-74.960586
1457,19154,4cf43f918333224b62f0198e,Sbarro,Pizza Place,40.09406280517578,-74.95781707763672
1458,19154,4c4ca89a39f9d13abcb82394,Fisher's Tudor House,Restaurant,40.09519400028203,-74.94493246078491
1459,19154,5202e485498e1ceda208ad4d,Earl of Sandwich,Sandwich Place,40.11505126953125,-74.9575424194336
